song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Easy On Me,Adele,,0gplL1WMoJ6iYaPgMCL0gX,85,2021-10-14,day,0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,4,224695,"[Verse 1]\nThere ain't no gold in this river\nThat I've been washin' my hands in forever\nI know there is hope in these waters\nBut I can't bring myself to swim\nWhen I am drowning in this silence\nBaby, let me in\n[Chorus]\nGo easy on me, baby\nI was still a child\nDidn't get the chance to\nFeel the world around me\nI had no time to choose what I chose to do\nSo go easy on me\n[Verse 2]\nThere ain't no room for things to change\nWhen we are both so deeply stuck in our ways\nYou can't deny how hard I've tried\nI changed who I was to put you both first\nBut now I give up\n[Chorus]\nGo easy on mе, baby\nI was still a child\nDidn't get the chance to\nFeel thе world around me\nHad no time to choose what I chose to do\nSo go easy on me\n[Bridge]\nI had good intentions\nAnd the highest hopes\nBut I know right now\nIt probably doesn't even show\n[Chorus]\nGo easy on me, baby\nI was still a child\nI didn't get the chance to\nFeel the world around me\nI had no time to choose what I chose to do\nSo go easy on me"
STAY (with Justin Bieber),The Kid LAROI,Justin Bieber,5HCyWlXZPP0y6Gqq8TgA20,89,2021-07-09,day,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4,141806,"[Chorus: The Kid LAROI]\nI do the same thing I told you that I never would\nI told you I'd change, even when I knew I never could\nI know that I can’t find nobody else as good as you\nI need you to stay, need you to stay, hey (Oh)\n[Verse 1: The Kid LAROI]\nI get drunk, wake up, I'm wasted still\nI realize the time that I wasted here\nI feel like you can't feel the way I feel\nOh, I’ll be fucked up if you can't be right here\n[Pre-Chorus: The Kid LAROI]\nOh, ooh-woah (Oh, ooh-woah, ooh-woah)\nOh, ooh-woah (Oh, ooh-woah, ooh-woah)\nOh, ooh-woah (Oh, ooh-woah, ooh-woah)\nOh, I'll be fucked up if you can't be right here\n[Chorus: The Kid LAROI]\nI do the same thing I told you that I never would\nI told you I'd change, even when I knew I never could\nI know that I can't find nobody else as good as you\nI need you to stay, need you to stay, hey\nI do the same thing I told you that I never would\nI told you I'd change, even when I knew I never could\nI know that I can't find nobody else as good as you\nI need you to stay, need you to stay, hey\n[Verse 2: Justin Bieber]\nWhen I’m away from you, I miss your touch (Ooh)\nYou’re the reason I believe in love\nIt's been difficult for me to trust (Ooh)\nAnd I’m afraid that I'ma fuck it up\nAin't no way that I can leave you stranded\n'Cause you ain’t ever left me empty-handed\nAnd you know that I know that I can't live without you\nSo, baby, stay"
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,Jack Harlow,27NovPIUIRrOZoCHxABJwK,86,2021-07-23,day,0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4,212000,"[Intro: Lil Nas X]\n(\nD-D-Daytrip took it to ten, hey\n)\nBaby back, ayy, couple racks, ayy\nCouple Grammys on him, couple plaques, ayy\nThat's a fact, ayy, throw it back, ayy\nThrow it back, ayy\n[Pre-Chorus: Lil Nas X]\nAnd this one is for the champions\nI ain't lost since I began, yeah\nFunny how you said it was the end, yeah\nThen I went did it again, yeah\n[Chorus: Lil Nas X]\nI told you long ago on the road\nI got what they waiting for\nI don't run from nothing, dog\nGet your soldiers, tell 'em I ain't layin' low\nYou was never really rooting for me anyway\nWhen I'm back up at the top, I wanna hear you say\nHe don't run from nothin', dog\nGet your soldiers, tell 'em that the break is over\n[Verse 1: Lil Nas X]\nUh, need to, uh\nNeed to get this album done\nNeed a couple number onеs\nNeed a plaque on every song\nNeed mе like one with Nicki now\nTell a rap nigga I don't see ya, hah\nI'm a pop nigga like Bieber, hah\nI don't fuck bitches, I'm queer, hah\nBut these niggas bitches like Madea, yeah, yeah, yeah, ayy (Yeah)\nOh, let's do it\nI ain't fall off, I just ain't release my new shit\nI blew up, now everybody tryna sue me\nYou call me Nas, but the hood call me Doobie, yeah\n[Pre-Chorus: Lil Nas X]\nAnd this one is for the champions\nI ain't lost since I began, yeah\nFunny how you said it was the end, yeah\nThen I went did it again, yeah"
Fancy Like,Walker Hayes,,58UKC45GPNTflCN6nwCUeF,78,2022-01-21,day,0.647,0.765,1,-6.459,1,0.06,0.111,0,0.315,0.855,79.994,4,161853,"[Verse 1]\nAyy\nMy girl is bangin', she's so low maintenance\nDon't need no champagne-poppin' entertainment\nTake her to Wendy's, can't keep her off me\nShe wanna dip me like them fries in her Frosty\n[Pre-Chorus]\nBut every now and then, when I get paid\nI gotta spoil my baby with an upgrade\n \n(Yeah)\nAyy, ayy, ayy\n[Chorus]\nYeah, we fancy like Applebee's on a date night\nGot some Bourbon Street steak with the Oreo shake\nGet some whipped cream on the top, too\nTwo straws, one check, girl, I got you\nBougie like Natty in the styrofoam\nSqueaky-squeakin' in the truck bed all the way home\nWith some Alabama-jamma, she my Dixieland delight (Hey)\nThat's how we do, how we do, fancy like\n[Post-Chorus]\nOoh\nFancy like, ooh\nFancy like, ooh\nFancy like, ooh\n[Verse 2]\nUh\nDon't need no Tesla to impress her\n (Don't need no Tesla to impress her)\nMy girl is happy rollin' on a Vespa\n \n(There she go)\nDon't need no mansion to get romancin\n' (Ooh, woo)\nShe's super fine, double wide, slow dancin'\n (Slow dancin')\n[Pre-Chorus]\nBut every now and then, when I get paid\nI gotta spoil my baby with an upgrade\n \n(Yeah)\nAyy, ayy, ayy"
Bad Habits,Ed Sheeran,,3rmo8F54jFF8OgYsqTxm5d,89,2021-10-29,day,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,230747,"[Intro]\n(One, two, three, four)\nOoh, ooh\n[Verse 1]\nEvery time you come around, you know I can't say no\nEvery time the sun goes down, I let you take control\nI can feel the paradise before my world implodes\nAnd tonight had something wonderful\n[Chorus]\nMy bad habits lead to late nights endin' alone\nConversations with a stranger I barely know\nSwearin' this'll be the last, but it probably won't\nI got nothin' left to lose, or use, or do\nMy bad habits lead to wide eyes starin' at space\nAnd I know I lose control of the things that I say\nYeah, I was lookin' for a way out, now I can't escape\nNothin' happens after two, it's truе, it's true\nMy bad habits lead to you\n[Post-Chorus]\nOoh-ooh, ooh-ooh\nMy bad habits lead to you\nOoh-ooh, ooh-ooh\nMy bad habits lеad to you"
Way 2 Sexy (with Future & Young Thug),Drake,"Future,Young Thug",0k1WUmIRnG3xU6fvvDVfRG,81,2021-09-03,day,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,4,257605,"[Intro: \nRight Said Fred\n]\nI'm too sexy for my shirt\nToo sexy for my shirt\nSo sexy, it hurts\nI'm too sexy for Milan\nToo sexy for Milan\nNew York or Japan\n[Chorus: Future]\nYeah, woah, woah, woah\nI'm too sexy for this syrup\nToo sexy for your girl\nToo sexy for this world\nToo sexy for this ice\nToo sexy for that jack, yeah, yeah\nI'm too sexy for this chain\nToo sexy for your gang\nToo sexy for this fame, yeah, yeah\nI'm too sexy for the trap\nToo sexy for that cap\nToo sexy for that jack, yeah, yeah\n[Verse 1: Drake]\nOkay, alright, that's fine, okay (Okay)\nI'm feelin' too sexy to accept requests (Way too sexy)\nAnd I'm way too sexy to go unprotected (Way too sexy)\nAnd she popped a Tesla, now she goin' electric\nOkay, alright, that's fine, okay\nThink we got too sexy for that metro housin' (Way too sexy)\nDiamond popped out, almost swallowed sixty thousand (Sixty piece)\nSection need more tings in here, I like it crowded, ayy\n (Woah, woah)\nYeah, I like it crowded\nOh, you like the boy? Well, tell me what you like about him\nYou a turnt up little thotty, ain't no wife about it\nI'ma fuck her friends and send her back to Metro housin'\n[Chorus: Future]\nYeah, woah, woah, woah\nI'm too sexy for this syrup\nToo sexy for your girl\nToo sexy for this world\nToo sexy for this ice\nToo sexy for that jack, yeah, yeah\nI'm too sexy for this chain\nToo sexy for your gang\nToo sexy for this fame, yeah, yeah\nI'm too sexy for the trap\nToo sexy for that cap\nToo sexy for that jack, yeah, yeah (Yeah)"
Shivers,Ed Sheeran,,50nfwKoDiSYg8zOCREWAm5,88,2021-10-29,day,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,4,207853,"[Verse 1]\nI took an arrow to the heart\nI never kissed a mouth that tastes like yours\nStrawberries and a somethin' more\nOoh, yeah, I want it all\nLipstick on my guitar\nFill up the engine, we can drive real far\nGo dancin' underneath the stars\nOoh, yeah, I want it all\nMmm, you got me feelin' like\n[Pre-Chorus]\nI wanna be that guy, I wanna kiss your eyes\nI wanna drink that smile, I wanna feel like I'm\nLike my soul's on fire, I wanna stay up all day and all night\nYeah, you got me singin' like\n[Chorus]\nOoh, I love it when you do it like that\nAnd when you're close up, give me thе shivers\nOh, baby, you wanna dance 'til the sunlight cracks\nAnd whеn they say the party's over, then we'll bring it right back\nAnd we'll say, ""Ooh, I love it when you do it like that""\nAnd when you're close up, give me the shivers\nOh, baby, you wanna dance 'til the sunlight cracks\nAnd when they say the party's over, then we'll bring it right back\n[Verse 2]\nInto the car\nOn the backseat in the moonlit dark\nWrap me up between your legs and arms\nOoh, I can't get enough\nYou know you could tear me apart\nPut me back together and take my heart\nI never thought that I could love this hard\nOoh, I can't get enough\nMmm, you got me feelin' like"
good 4 u,Olivia Rodrigo,,4ZtFanR9U6ndgddUvNcjcG,88,2021-05-21,day,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4,178147,"[Intro]\n(Ah)\n[Verse 1]\nWell, good for you, I guess you moved on really easily\nYou found a new girl and it only took a couple weeks\nRemember when you said that you wanted to give me the world?\n(World)\nAnd good for you, I guess that you've been workin' on yourself\nI guess that therapist I found for you, she really helped\nNow you can be a better man for your brand new girl (Girl)\n[Chorus]\nWell, good for you\nYou look happy and healthy, not me\nIf you ever cared to ask\nGood for you\nYou're doin' great out there without me, baby\nGod, I wish that I could do that\nI've lost my mind, I've spent the night\nCryin' on the floor of my bathroom\nBut you're so unaffected, I really don't get it\nBut I guess good for you\n[Verse 2]\nWell, good for you, I guess you're gettin' everything you want (Ah)\nYou bought a new car and your career's really takin' off (Ah)\nIt's like we never even happened\nBaby, what the fuck is up with that? (Ah)\nAnd good for you, it's like you never even met me\nRemember when you swore to God I was the only\nPerson who ever got you? Well, screw that, and screw you\nYou will never have to hurt the way you know that I do\n[Chorus]\nWell, good for you\nYou look happy and healthy, not me\nIf you ever cared to ask\nGood for you\nYou're doin' great out there without me, baby\nGod, I wish that I could do that\nI've lost my mind, I've spent the night\nCryin' on the floor of my bathroom\nBut you're so unaffected, I really don't get it\nBut I guess good for you"
Need to Know,Doja Cat,,3Vi5XqYrmQgOYBajMWSvCi,84,2021-06-25,day,0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,4,210560,"[Intro]\nYeah\n[Chorus]\nWanna know what it's like (Like)\nBaby, show me what it's like (Like)\nI don't really got no type (Type)\nI just wanna fuck all night\nYeah-yeah, oh-woah-woah (Oh, ooh, mmm)\nBaby, I need to know, mmm (Yeah, need to know)\nI just been fantasizin' (Size)\nAnd we got a lotta time (Time)\nBaby, come throw the pipe (Pipe)\nGotta know what it's like (Like)\nYeah-yeah, oh-woah-woah\nBaby, I need to know, mmm\n[Verse 1]\nWhat's your size? (Size)\nAdd, subtract, divide ('Vide)\nDaddy don't throw no curves (Curves)\nHold up, I'm goin' wide (Wide)\nWe could just start at ten (Ten)\nThen we can go to five (Five)\nI don't play with my pen (Pen)\nI mean what I writе\nYeah-yeah, woah-woah-woah\nI just can't help but bе sexual (Oh)\nTell me your schedule (Yeah)\nI got a lotta new tricks for you, baby\nJust sayin' I'm flexible (I will)\nI do what I can to get you off (I will)\nMight just fuck him with my makeup on (I will)\nEat it like I need an apron on (Yeah, oh)\nEat it 'til I need to change my thong (Yeah, ayy)\nWe could do it to your favorite song (Yeah, ayy)\nTake a ride into the danger zone\nYou know my nigga be buggin' me\nI just be wonderin' if you can fuck on me better\nItchin' for me like an ugly sweater\nNeed it in me like a Chuck E. need cheddar\nI need to know"
Levitating (feat. DaBaby),Dua Lipa,DaBaby,5nujrmhLynf4yMoMtj8AQF,85,2020-03-27,day,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,4,203064,"[Verse 1]\nIf you wanna run away with me, I know a galaxy\nAnd I can take you for a ride\nI had a premonition that we fell into a rhythm\nWhere the music don't stop for life\nGlitter in the sky, glitter in my eyes\nShining just the way I like\nIf you're feeling like you need a little bit of company\nYou met me at the perfect time\n[Pre-Chorus]\nYou want me, I want you, baby\nMy sugarboo, I'm levitating\nThe Milky Way, we're renegading\nYeah, yeah, yeah, yeah, yeah\n[Chorus]\nI got you, moonlight, you're my starlight\nI need you all night, come on, dance with me\nI'm levitating\nYou, moonlight, you're my starlight (\nYou're the \nmoonlight\n)\nI need you all night, come on, dance with me\nI'm levitating\n[Verse 2]\nI believe that you're for me, I feel it in our energy\nI see us written in the stars\nWe can go wherever, so let's do it now or never\nBaby, nothing's ever, ever too far\nGlitter in the sky, glitter in our eyes\nShining just the way we are\nI feel like we're forever every time we get together\nBut whatever, let's get lost on Mars\n[Pre-Chorus]\nYou want me, I want you, baby\nMy sugarboo, I'm levitating\nThe Milky Way, we're renegading\nYeah, yeah, yeah, yeah, yeah\n[Chorus]\nI got you, moonlight, you're my starlight\nI need you all night, come on, dance with me\nI'm levitating\nYou, moonlight, you're my starlight (\nYou're the moonlight\n)\nI need you all night, come on, dance with me\nI'm levitating"
